production_countries,id,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western
0,9556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1337562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1093995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10481,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9715,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,7839,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,277547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21972,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1880,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,11649,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1029235,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,421,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,187596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109431,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,474395,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,987917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,500475,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7520,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,399796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6439,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,22383,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,345922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10023,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,997120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,1013860,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,586,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,454992,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,738652,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2056,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,12187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,14208,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1212142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,42661,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,14746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,695,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2155,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,222936,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,619297,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,11088,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,9975,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,14423,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1239655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15739,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,9647,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,10985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,65057,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,183011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,154,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,384677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,11228,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11893,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,6073,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1251,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,19458,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,763788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,77930,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10538,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6878,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,758336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,272693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,615665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,762968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,20006,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,13203,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1182387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,617505,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,1209288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9013,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,42246,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,440021,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,328111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,38408,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,9718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10996,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,308369,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8840,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,11881,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,12253,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,21385,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4380,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,484718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35558,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,632856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1969,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6283,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,445651,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11074,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,62838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23048,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,936,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10172,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5551,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11545,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1209290,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,13685,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6341,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,156717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,15567,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6068,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,565426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30890,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1642,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,10126,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,9945,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,75674,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1108354,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1037113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9271,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,9415,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,11775,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8491,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50337,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,618354,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,13282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9980,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,13499,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,19053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12797,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,1166170,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,9431,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,11894,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,62206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1433719,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,601844,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,11890,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,142061,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1094974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5590,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,38778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,736769,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12508,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,12085,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175574,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1094556,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,13767,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,316023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12589,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,15357,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11232,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,500916,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,14741,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,19366,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3109,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,614409,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,9091,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,9541,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,103332,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,5854,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,13496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,15403,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,248574,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,12079,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,306,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10699,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,123025,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,10414,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,800937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1039690,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,482,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11862,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,526050,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,73881,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10758,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,87567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1534,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16162,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,49526,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,487670,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,1688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,13098,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10683,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,14370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,628914,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295693,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5121,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,180296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,22949,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11044,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,144336,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,81796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,9296,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,9546,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,10490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1321439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,850,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,637534,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,152737,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1003581,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,14728,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,102362,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,576004,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,10380,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,19316,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,18550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16290,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,398175,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,15379,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,58224,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11443,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3513,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,38843,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9434,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,309886,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,933419,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,728949,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,13378,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,407655,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,508138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1036561,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,32631,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,440472,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,513045,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1243460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13335,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,277834,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10157,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13682,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13156,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,11017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14817,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9884,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,39939,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,12154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113947,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,30061,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,11157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11185,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,291270,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,893228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9466,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,961,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,10426,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10729,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7233,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,308639,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,594328,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,555285,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,17134,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9085,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1261825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,15592,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,203739,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12118,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1552,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4985,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,20762,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,808023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1102776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10478,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,21539,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0,626735,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,323675,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38073,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,8873,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5919,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,8738,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,886396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,49012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,463257,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2255,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,3784,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,33689,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1244975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24418,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,57157,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,16441,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2334,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,691683,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,137093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14207,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,34806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1076487,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,389053,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,484468,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,410113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,483980,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,296100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,101731,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10303,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,541305,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,11548,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,63492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,166,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,734265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,49022,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,174321,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,13377,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,327331,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,595813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,316152,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0,817648,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,408220,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,438747,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,341012,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
